"RG","TG"
"ITGAM_KIT","ITGAM","KIT"
"TCF7L2_KIT","TCF7L2","KIT"
"LEF1_KIT","LEF1","KIT"
"CD14_KIT","CD14","KIT"
"CSF1R_KIT","CSF1R","KIT"
"CCNA1_KIT","CCNA1","KIT"
"DUSP6_KIT","DUSP6","KIT"
"RPS6KB2_KIT","RPS6KB2","KIT"
"MAP2K2_KIT","MAP2K2","KIT"
"SPI1_KIT","SPI1","KIT"
"P3R3URF.PIK3R3_KIT","P3R3URF.PIK3R3","KIT"
"SOS2_KIT","SOS2","KIT"
"CEBPE_KIT","CEBPE","KIT"
"BRAF_KIT","BRAF","KIT"
"CCND1_KIT","CCND1","KIT"
"PIK3CA_KIT","PIK3CA","KIT"
"PIK3CD_KIT","PIK3CD","KIT"
"PPARD_KIT","PPARD","KIT"
"RARA_KIT","RARA","KIT"
"PIM2_KIT","PIM2","KIT"
"NFKB1_KIT","NFKB1","KIT"
"PIM1_KIT","PIM1","KIT"
"STAT5B_KIT","STAT5B","KIT"
"IKBKB_KIT","IKBKB","KIT"
"IKBKG_KIT","IKBKG","KIT"
"AKT2_KIT","AKT2","KIT"
"STAT5A_KIT","STAT5A","KIT"
"HTRA1_KIT","HTRA1","KIT"
"DCBLD2_KIT","DCBLD2","KIT"
"IFITM3_KIT","IFITM3","KIT"
"ANXA2_KIT","ANXA2","KIT"
"F2RL1_KIT","F2RL1","KIT"
"BAK1_KIT","BAK1","KIT"
"MYH14_KIT","MYH14","KIT"
"COL4A1_KIT","COL4A1","KIT"
"ANO1_KIT","ANO1","KIT"
"GP1BA_KIT","GP1BA","KIT"
"TMEM98_KIT","TMEM98","KIT"
"VAV1_KIT","VAV1","KIT"
"TGFBR2_KIT","TGFBR2","KIT"
"COL8A1_KIT","COL8A1","KIT"
"EPCAM_KIT","EPCAM","KIT"
"RELA_DUSP6","RELA","DUSP6"
"MAPK1_DUSP6","MAPK1","DUSP6"
"CCNA2_DUSP6","CCNA2","DUSP6"
"MAP2K1_DUSP6","MAP2K1","DUSP6"
"PIK3R1_DUSP6","PIK3R1","DUSP6"
"MTOR_DUSP6","MTOR","DUSP6"
"PIK3R3_DUSP6","PIK3R3","DUSP6"
"JUP_DUSP6","JUP","DUSP6"
"RUNX1T1_DUSP6","RUNX1T1","DUSP6"
"PIK3R2_DUSP6","PIK3R2","DUSP6"
"PIK3CB_DUSP6","PIK3CB","DUSP6"
"MYC_DUSP6","MYC","DUSP6"
"FLT3_DUSP6","FLT3","DUSP6"
"ITGAM_DUSP6","ITGAM","DUSP6"
"TCF7L2_DUSP6","TCF7L2","DUSP6"
"AKT3_DUSP6","AKT3","DUSP6"
"LEF1_DUSP6","LEF1","DUSP6"
"CD14_DUSP6","CD14","DUSP6"
"CSF1R_DUSP6","CSF1R","DUSP6"
"CCNA1_DUSP6","CCNA1","DUSP6"
"KIT_DUSP6","KIT","DUSP6"
"RPS6KB2_DUSP6","RPS6KB2","DUSP6"
"ZBTB16_DUSP6","ZBTB16","DUSP6"
"MAP2K2_DUSP6","MAP2K2","DUSP6"
"SPI1_DUSP6","SPI1","DUSP6"
"P3R3URF.PIK3R3_DUSP6","P3R3URF.PIK3R3","DUSP6"
"SOS2_DUSP6","SOS2","DUSP6"
"CEBPE_DUSP6","CEBPE","DUSP6"
"BRAF_DUSP6","BRAF","DUSP6"
"CCND1_DUSP6","CCND1","DUSP6"
"PIK3CA_DUSP6","PIK3CA","DUSP6"
"PIK3CD_DUSP6","PIK3CD","DUSP6"
"PPARD_DUSP6","PPARD","DUSP6"
"RARA_DUSP6","RARA","DUSP6"
"NFKB1_DUSP6","NFKB1","DUSP6"
"PIM1_DUSP6","PIM1","DUSP6"
"EIF4EBP1_DUSP6","EIF4EBP1","DUSP6"
"GRB2_DUSP6","GRB2","DUSP6"
"IKBKB_DUSP6","IKBKB","DUSP6"
"IKBKG_DUSP6","IKBKG","DUSP6"
"AKT2_DUSP6","AKT2","DUSP6"
"HTRA1_DUSP6","HTRA1","DUSP6"
"DCBLD2_DUSP6","DCBLD2","DUSP6"
"IFITM3_DUSP6","IFITM3","DUSP6"
"ANXA2_DUSP6","ANXA2","DUSP6"
"F2RL1_DUSP6","F2RL1","DUSP6"
"BAK1_DUSP6","BAK1","DUSP6"
"MYH14_DUSP6","MYH14","DUSP6"
"COL4A1_DUSP6","COL4A1","DUSP6"
"ANO1_DUSP6","ANO1","DUSP6"
"GP1BA_DUSP6","GP1BA","DUSP6"
"TMEM98_DUSP6","TMEM98","DUSP6"
"TMC6_DUSP6","TMC6","DUSP6"
"VAV1_DUSP6","VAV1","DUSP6"
"TGFBR2_DUSP6","TGFBR2","DUSP6"
"COL8A1_DUSP6","COL8A1","DUSP6"
"EPCAM_DUSP6","EPCAM","DUSP6"
"RELA_RPS6KB2","RELA","RPS6KB2"
"MAP2K1_RPS6KB2","MAP2K1","RPS6KB2"
"PIK3R1_RPS6KB2","PIK3R1","RPS6KB2"
"MTOR_RPS6KB2","MTOR","RPS6KB2"
"PIK3R3_RPS6KB2","PIK3R3","RPS6KB2"
"JUP_RPS6KB2","JUP","RPS6KB2"
"RUNX1T1_RPS6KB2","RUNX1T1","RPS6KB2"
"PIK3R2_RPS6KB2","PIK3R2","RPS6KB2"
"PIK3CB_RPS6KB2","PIK3CB","RPS6KB2"
"MYC_RPS6KB2","MYC","RPS6KB2"
"FCGR1A_RPS6KB2","FCGR1A","RPS6KB2"
"FLT3_RPS6KB2","FLT3","RPS6KB2"
"ITGAM_RPS6KB2","ITGAM","RPS6KB2"
"TCF7L2_RPS6KB2","TCF7L2","RPS6KB2"
"LEF1_RPS6KB2","LEF1","RPS6KB2"
"CD14_RPS6KB2","CD14","RPS6KB2"
"CSF1R_RPS6KB2","CSF1R","RPS6KB2"
"CCNA1_RPS6KB2","CCNA1","RPS6KB2"
"KIT_RPS6KB2","KIT","RPS6KB2"
"DUSP6_RPS6KB2","DUSP6","RPS6KB2"
"ZBTB16_RPS6KB2","ZBTB16","RPS6KB2"
"MAP2K2_RPS6KB2","MAP2K2","RPS6KB2"
"SPI1_RPS6KB2","SPI1","RPS6KB2"
"CEBPE_RPS6KB2","CEBPE","RPS6KB2"
"BRAF_RPS6KB2","BRAF","RPS6KB2"
"CCND1_RPS6KB2","CCND1","RPS6KB2"
"PIK3CA_RPS6KB2","PIK3CA","RPS6KB2"
"PIK3CD_RPS6KB2","PIK3CD","RPS6KB2"
"PPARD_RPS6KB2","PPARD","RPS6KB2"
"RARA_RPS6KB2","RARA","RPS6KB2"
"PIM2_RPS6KB2","PIM2","RPS6KB2"
"NFKB1_RPS6KB2","NFKB1","RPS6KB2"
"MPO_RPS6KB2","MPO","RPS6KB2"
"STAT5B_RPS6KB2","STAT5B","RPS6KB2"
"EIF4EBP1_RPS6KB2","EIF4EBP1","RPS6KB2"
"IKBKG_RPS6KB2","IKBKG","RPS6KB2"
"AKT2_RPS6KB2","AKT2","RPS6KB2"
"STAT5A_RPS6KB2","STAT5A","RPS6KB2"
"HTRA1_RPS6KB2","HTRA1","RPS6KB2"
"DCBLD2_RPS6KB2","DCBLD2","RPS6KB2"
"IFITM3_RPS6KB2","IFITM3","RPS6KB2"
"F2RL1_RPS6KB2","F2RL1","RPS6KB2"
"BAK1_RPS6KB2","BAK1","RPS6KB2"
"COL4A1_RPS6KB2","COL4A1","RPS6KB2"
"ANO1_RPS6KB2","ANO1","RPS6KB2"
"GP1BA_RPS6KB2","GP1BA","RPS6KB2"
"TMEM98_RPS6KB2","TMEM98","RPS6KB2"
"VAV1_RPS6KB2","VAV1","RPS6KB2"
"TGFBR2_RPS6KB2","TGFBR2","RPS6KB2"
"COL8A1_RPS6KB2","COL8A1","RPS6KB2"
"EPCAM_RPS6KB2","EPCAM","RPS6KB2"
"RELA_ZBTB16","RELA","ZBTB16"
"MAPK1_ZBTB16","MAPK1","ZBTB16"
"CCNA2_ZBTB16","CCNA2","ZBTB16"
"PIK3R1_ZBTB16","PIK3R1","ZBTB16"
"PIK3R3_ZBTB16","PIK3R3","ZBTB16"
"JUP_ZBTB16","JUP","ZBTB16"
"PIK3R2_ZBTB16","PIK3R2","ZBTB16"
"CHUK_ZBTB16","CHUK","ZBTB16"
"PIK3CB_ZBTB16","PIK3CB","ZBTB16"
"MYC_ZBTB16","MYC","ZBTB16"
"FLT3_ZBTB16","FLT3","ZBTB16"
"ITGAM_ZBTB16","ITGAM","ZBTB16"
"TCF7L2_ZBTB16","TCF7L2","ZBTB16"
"AKT3_ZBTB16","AKT3","ZBTB16"
"LEF1_ZBTB16","LEF1","ZBTB16"
"CSF1R_ZBTB16","CSF1R","ZBTB16"
"CCNA1_ZBTB16","CCNA1","ZBTB16"
"KIT_ZBTB16","KIT","ZBTB16"
"DUSP6_ZBTB16","DUSP6","ZBTB16"
"RPS6KB2_ZBTB16","RPS6KB2","ZBTB16"
"SPI1_ZBTB16","SPI1","ZBTB16"
"P3R3URF.PIK3R3_ZBTB16","P3R3URF.PIK3R3","ZBTB16"
"SOS2_ZBTB16","SOS2","ZBTB16"
"CEBPE_ZBTB16","CEBPE","ZBTB16"
"BRAF_ZBTB16","BRAF","ZBTB16"
"CCND1_ZBTB16","CCND1","ZBTB16"
"PIK3CA_ZBTB16","PIK3CA","ZBTB16"
"PPARD_ZBTB16","PPARD","ZBTB16"
"RARA_ZBTB16","RARA","ZBTB16"
"PIM2_ZBTB16","PIM2","ZBTB16"
"NFKB1_ZBTB16","NFKB1","ZBTB16"
"PIM1_ZBTB16","PIM1","ZBTB16"
"MPO_ZBTB16","MPO","ZBTB16"
"STAT5B_ZBTB16","STAT5B","ZBTB16"
"EIF4EBP1_ZBTB16","EIF4EBP1","ZBTB16"
"GRB2_ZBTB16","GRB2","ZBTB16"
"IKBKB_ZBTB16","IKBKB","ZBTB16"
"IKBKG_ZBTB16","IKBKG","ZBTB16"
"AKT2_ZBTB16","AKT2","ZBTB16"
"STAT5A_ZBTB16","STAT5A","ZBTB16"
"HTRA1_ZBTB16","HTRA1","ZBTB16"
"DCBLD2_ZBTB16","DCBLD2","ZBTB16"
"IFITM3_ZBTB16","IFITM3","ZBTB16"
"F2RL1_ZBTB16","F2RL1","ZBTB16"
"BAK1_ZBTB16","BAK1","ZBTB16"
"MYH14_ZBTB16","MYH14","ZBTB16"
"COL4A1_ZBTB16","COL4A1","ZBTB16"
"ANO1_ZBTB16","ANO1","ZBTB16"
"TMC6_ZBTB16","TMC6","ZBTB16"
"VAV1_ZBTB16","VAV1","ZBTB16"
"TGFBR2_ZBTB16","TGFBR2","ZBTB16"
"EPCAM_ZBTB16","EPCAM","ZBTB16"
"RELA_MAP2K2","RELA","MAP2K2"
"CCNA2_MAP2K2","CCNA2","MAP2K2"
"MAP2K1_MAP2K2","MAP2K1","MAP2K2"
"PIK3R1_MAP2K2","PIK3R1","MAP2K2"
"MTOR_MAP2K2","MTOR","MAP2K2"
"PIK3R3_MAP2K2","PIK3R3","MAP2K2"
"JUP_MAP2K2","JUP","MAP2K2"
"RUNX1T1_MAP2K2","RUNX1T1","MAP2K2"
"PIK3R2_MAP2K2","PIK3R2","MAP2K2"
"CHUK_MAP2K2","CHUK","MAP2K2"
"PIK3CB_MAP2K2","PIK3CB","MAP2K2"
"MYC_MAP2K2","MYC","MAP2K2"
"FCGR1A_MAP2K2","FCGR1A","MAP2K2"
"FLT3_MAP2K2","FLT3","MAP2K2"
"ITGAM_MAP2K2","ITGAM","MAP2K2"
"TCF7L2_MAP2K2","TCF7L2","MAP2K2"
"LEF1_MAP2K2","LEF1","MAP2K2"
"CD14_MAP2K2","CD14","MAP2K2"
"CSF1R_MAP2K2","CSF1R","MAP2K2"
"CCNA1_MAP2K2","CCNA1","MAP2K2"
"KIT_MAP2K2","KIT","MAP2K2"
"DUSP6_MAP2K2","DUSP6","MAP2K2"
"RPS6KB2_MAP2K2","RPS6KB2","MAP2K2"
"SPI1_MAP2K2","SPI1","MAP2K2"
"P3R3URF.PIK3R3_MAP2K2","P3R3URF.PIK3R3","MAP2K2"
"SOS2_MAP2K2","SOS2","MAP2K2"
"CEBPE_MAP2K2","CEBPE","MAP2K2"
"CCND1_MAP2K2","CCND1","MAP2K2"
"PIK3CA_MAP2K2","PIK3CA","MAP2K2"
"PIK3CD_MAP2K2","PIK3CD","MAP2K2"
"PPARD_MAP2K2","PPARD","MAP2K2"
"RARA_MAP2K2","RARA","MAP2K2"
"PIM2_MAP2K2","PIM2","MAP2K2"
"NFKB1_MAP2K2","NFKB1","MAP2K2"
"PIM1_MAP2K2","PIM1","MAP2K2"
"STAT5B_MAP2K2","STAT5B","MAP2K2"
"EIF4EBP1_MAP2K2","EIF4EBP1","MAP2K2"
"IKBKB_MAP2K2","IKBKB","MAP2K2"
"IKBKG_MAP2K2","IKBKG","MAP2K2"
"AKT2_MAP2K2","AKT2","MAP2K2"
"STAT5A_MAP2K2","STAT5A","MAP2K2"
"HTRA1_MAP2K2","HTRA1","MAP2K2"
"DCBLD2_MAP2K2","DCBLD2","MAP2K2"
"IFITM3_MAP2K2","IFITM3","MAP2K2"
"ANXA2_MAP2K2","ANXA2","MAP2K2"
"F2RL1_MAP2K2","F2RL1","MAP2K2"
"BAK1_MAP2K2","BAK1","MAP2K2"
"MYH14_MAP2K2","MYH14","MAP2K2"
"COL4A1_MAP2K2","COL4A1","MAP2K2"
"ANO1_MAP2K2","ANO1","MAP2K2"
"GP1BA_MAP2K2","GP1BA","MAP2K2"
"TMEM98_MAP2K2","TMEM98","MAP2K2"
"TMC6_MAP2K2","TMC6","MAP2K2"
"VAV1_MAP2K2","VAV1","MAP2K2"
"TGFBR2_MAP2K2","TGFBR2","MAP2K2"
"COL8A1_MAP2K2","COL8A1","MAP2K2"
"EPCAM_MAP2K2","EPCAM","MAP2K2"
"MAPK1_SPI1","MAPK1","SPI1"
"PIK3R1_SPI1","PIK3R1","SPI1"
"PIK3R3_SPI1","PIK3R3","SPI1"
"JUP_SPI1","JUP","SPI1"
"RUNX1T1_SPI1","RUNX1T1","SPI1"
"PIK3R2_SPI1","PIK3R2","SPI1"
"PIK3CB_SPI1","PIK3CB","SPI1"
"FCGR1A_SPI1","FCGR1A","SPI1"
"ITGAM_SPI1","ITGAM","SPI1"
"TCF7L2_SPI1","TCF7L2","SPI1"
"AKT3_SPI1","AKT3","SPI1"
"LEF1_SPI1","LEF1","SPI1"
"CD14_SPI1","CD14","SPI1"
"CCNA1_SPI1","CCNA1","SPI1"
"KIT_SPI1","KIT","SPI1"
"DUSP6_SPI1","DUSP6","SPI1"
"ZBTB16_SPI1","ZBTB16","SPI1"
"MAP2K2_SPI1","MAP2K2","SPI1"
"P3R3URF.PIK3R3_SPI1","P3R3URF.PIK3R3","SPI1"
"SOS2_SPI1","SOS2","SPI1"
"BRAF_SPI1","BRAF","SPI1"
"CCND1_SPI1","CCND1","SPI1"
"PIK3CA_SPI1","PIK3CA","SPI1"
"RARA_SPI1","RARA","SPI1"
"PIM2_SPI1","PIM2","SPI1"
"NFKB1_SPI1","NFKB1","SPI1"
"PIM1_SPI1","PIM1","SPI1"
"MPO_SPI1","MPO","SPI1"
"STAT5B_SPI1","STAT5B","SPI1"
"EIF4EBP1_SPI1","EIF4EBP1","SPI1"
"GRB2_SPI1","GRB2","SPI1"
"IKBKB_SPI1","IKBKB","SPI1"
"STAT5A_SPI1","STAT5A","SPI1"
"HTRA1_SPI1","HTRA1","SPI1"
"DCBLD2_SPI1","DCBLD2","SPI1"
"IFITM3_SPI1","IFITM3","SPI1"
"ANXA2_SPI1","ANXA2","SPI1"
"F2RL1_SPI1","F2RL1","SPI1"
"BAK1_SPI1","BAK1","SPI1"
"COL4A1_SPI1","COL4A1","SPI1"
"ANO1_SPI1","ANO1","SPI1"
"GP1BA_SPI1","GP1BA","SPI1"
"TMEM98_SPI1","TMEM98","SPI1"
"VAV1_SPI1","VAV1","SPI1"
"TGFBR2_SPI1","TGFBR2","SPI1"
"COL8A1_SPI1","COL8A1","SPI1"
"EPCAM_SPI1","EPCAM","SPI1"
"CCNA2_P3R3URF.PIK3R3","CCNA2","P3R3URF.PIK3R3"
"MAP2K1_P3R3URF.PIK3R3","MAP2K1","P3R3URF.PIK3R3"
"PIK3R1_P3R3URF.PIK3R3","PIK3R1","P3R3URF.PIK3R3"
"MTOR_P3R3URF.PIK3R3","MTOR","P3R3URF.PIK3R3"
"PIK3R3_P3R3URF.PIK3R3","PIK3R3","P3R3URF.PIK3R3"
"JUP_P3R3URF.PIK3R3","JUP","P3R3URF.PIK3R3"
"RUNX1T1_P3R3URF.PIK3R3","RUNX1T1","P3R3URF.PIK3R3"
"PIK3R2_P3R3URF.PIK3R3","PIK3R2","P3R3URF.PIK3R3"
"CHUK_P3R3URF.PIK3R3","CHUK","P3R3URF.PIK3R3"
"PIK3CB_P3R3URF.PIK3R3","PIK3CB","P3R3URF.PIK3R3"
"FCGR1A_P3R3URF.PIK3R3","FCGR1A","P3R3URF.PIK3R3"
"TCF7L2_P3R3URF.PIK3R3","TCF7L2","P3R3URF.PIK3R3"
"AKT3_P3R3URF.PIK3R3","AKT3","P3R3URF.PIK3R3"
"CD14_P3R3URF.PIK3R3","CD14","P3R3URF.PIK3R3"
"CSF1R_P3R3URF.PIK3R3","CSF1R","P3R3URF.PIK3R3"
"CCNA1_P3R3URF.PIK3R3","CCNA1","P3R3URF.PIK3R3"
"KIT_P3R3URF.PIK3R3","KIT","P3R3URF.PIK3R3"
"DUSP6_P3R3URF.PIK3R3","DUSP6","P3R3URF.PIK3R3"
"RPS6KB2_P3R3URF.PIK3R3","RPS6KB2","P3R3URF.PIK3R3"
"ZBTB16_P3R3URF.PIK3R3","ZBTB16","P3R3URF.PIK3R3"
"SPI1_P3R3URF.PIK3R3","SPI1","P3R3URF.PIK3R3"
"SOS2_P3R3URF.PIK3R3","SOS2","P3R3URF.PIK3R3"
"CEBPE_P3R3URF.PIK3R3","CEBPE","P3R3URF.PIK3R3"
"BRAF_P3R3URF.PIK3R3","BRAF","P3R3URF.PIK3R3"
"CCND1_P3R3URF.PIK3R3","CCND1","P3R3URF.PIK3R3"
"PIK3CA_P3R3URF.PIK3R3","PIK3CA","P3R3URF.PIK3R3"
"PIK3CD_P3R3URF.PIK3R3","PIK3CD","P3R3URF.PIK3R3"
"PPARD_P3R3URF.PIK3R3","PPARD","P3R3URF.PIK3R3"
"PIM2_P3R3URF.PIK3R3","PIM2","P3R3URF.PIK3R3"
"NFKB1_P3R3URF.PIK3R3","NFKB1","P3R3URF.PIK3R3"
"PIM1_P3R3URF.PIK3R3","PIM1","P3R3URF.PIK3R3"
"EIF4EBP1_P3R3URF.PIK3R3","EIF4EBP1","P3R3URF.PIK3R3"
"IKBKB_P3R3URF.PIK3R3","IKBKB","P3R3URF.PIK3R3"
"HTRA1_P3R3URF.PIK3R3","HTRA1","P3R3URF.PIK3R3"
"DCBLD2_P3R3URF.PIK3R3","DCBLD2","P3R3URF.PIK3R3"
"IFITM3_P3R3URF.PIK3R3","IFITM3","P3R3URF.PIK3R3"
"F2RL1_P3R3URF.PIK3R3","F2RL1","P3R3URF.PIK3R3"
"MYH14_P3R3URF.PIK3R3","MYH14","P3R3URF.PIK3R3"
"COL4A1_P3R3URF.PIK3R3","COL4A1","P3R3URF.PIK3R3"
"GP1BA_P3R3URF.PIK3R3","GP1BA","P3R3URF.PIK3R3"
"TMC6_P3R3URF.PIK3R3","TMC6","P3R3URF.PIK3R3"
"VAV1_P3R3URF.PIK3R3","VAV1","P3R3URF.PIK3R3"
"TGFBR2_P3R3URF.PIK3R3","TGFBR2","P3R3URF.PIK3R3"
"COL8A1_P3R3URF.PIK3R3","COL8A1","P3R3URF.PIK3R3"
"RELA_SOS2","RELA","SOS2"
"MAPK1_SOS2","MAPK1","SOS2"
"PIK3R1_SOS2","PIK3R1","SOS2"
"PIK3R3_SOS2","PIK3R3","SOS2"
"JUP_SOS2","JUP","SOS2"
"PIK3CB_SOS2","PIK3CB","SOS2"
"FLT3_SOS2","FLT3","SOS2"
"ITGAM_SOS2","ITGAM","SOS2"
"TCF7L2_SOS2","TCF7L2","SOS2"
"AKT3_SOS2","AKT3","SOS2"
"LEF1_SOS2","LEF1","SOS2"
"CSF1R_SOS2","CSF1R","SOS2"
"CCNA1_SOS2","CCNA1","SOS2"
"DUSP6_SOS2","DUSP6","SOS2"
"ZBTB16_SOS2","ZBTB16","SOS2"
"SPI1_SOS2","SPI1","SOS2"
"P3R3URF.PIK3R3_SOS2","P3R3URF.PIK3R3","SOS2"
"CCND1_SOS2","CCND1","SOS2"
"PIK3CA_SOS2","PIK3CA","SOS2"
"PPARD_SOS2","PPARD","SOS2"
"PIM1_SOS2","PIM1","SOS2"
"MPO_SOS2","MPO","SOS2"
"STAT5B_SOS2","STAT5B","SOS2"
"GRB2_SOS2","GRB2","SOS2"
"IKBKB_SOS2","IKBKB","SOS2"
"IKBKG_SOS2","IKBKG","SOS2"
"DCBLD2_SOS2","DCBLD2","SOS2"
"ANXA2_SOS2","ANXA2","SOS2"
"F2RL1_SOS2","F2RL1","SOS2"
"BAK1_SOS2","BAK1","SOS2"
"MYH14_SOS2","MYH14","SOS2"
"COL4A1_SOS2","COL4A1","SOS2"
"TMEM98_SOS2","TMEM98","SOS2"
"TMC6_SOS2","TMC6","SOS2"
"TGFBR2_SOS2","TGFBR2","SOS2"
"COL8A1_SOS2","COL8A1","SOS2"
"MAPK1_CEBPE","MAPK1","CEBPE"
"MAP2K1_CEBPE","MAP2K1","CEBPE"
"PIK3R1_CEBPE","PIK3R1","CEBPE"
"MTOR_CEBPE","MTOR","CEBPE"
"PIK3R3_CEBPE","PIK3R3","CEBPE"
"JUP_CEBPE","JUP","CEBPE"
"RUNX1T1_CEBPE","RUNX1T1","CEBPE"
"PIK3R2_CEBPE","PIK3R2","CEBPE"
"CHUK_CEBPE","CHUK","CEBPE"
"PIK3CB_CEBPE","PIK3CB","CEBPE"
"MYC_CEBPE","MYC","CEBPE"
"FCGR1A_CEBPE","FCGR1A","CEBPE"
"FLT3_CEBPE","FLT3","CEBPE"
"TCF7L2_CEBPE","TCF7L2","CEBPE"
"AKT3_CEBPE","AKT3","CEBPE"
"LEF1_CEBPE","LEF1","CEBPE"
"CCNA1_CEBPE","CCNA1","CEBPE"
"DUSP6_CEBPE","DUSP6","CEBPE"
"RPS6KB2_CEBPE","RPS6KB2","CEBPE"
"ZBTB16_CEBPE","ZBTB16","CEBPE"
"MAP2K2_CEBPE","MAP2K2","CEBPE"
"SOS2_CEBPE","SOS2","CEBPE"
"BRAF_CEBPE","BRAF","CEBPE"
"CCND1_CEBPE","CCND1","CEBPE"
"PIK3CA_CEBPE","PIK3CA","CEBPE"
"PIK3CD_CEBPE","PIK3CD","CEBPE"
"RARA_CEBPE","RARA","CEBPE"
"PIM2_CEBPE","PIM2","CEBPE"
"PIM1_CEBPE","PIM1","CEBPE"
"MPO_CEBPE","MPO","CEBPE"
"EIF4EBP1_CEBPE","EIF4EBP1","CEBPE"
"GRB2_CEBPE","GRB2","CEBPE"
"IKBKB_CEBPE","IKBKB","CEBPE"
"IKBKG_CEBPE","IKBKG","CEBPE"
"AKT2_CEBPE","AKT2","CEBPE"
"HTRA1_CEBPE","HTRA1","CEBPE"
"DCBLD2_CEBPE","DCBLD2","CEBPE"
"F2RL1_CEBPE","F2RL1","CEBPE"
"BAK1_CEBPE","BAK1","CEBPE"
"COL4A1_CEBPE","COL4A1","CEBPE"
"ANO1_CEBPE","ANO1","CEBPE"
"TMEM98_CEBPE","TMEM98","CEBPE"
"VAV1_CEBPE","VAV1","CEBPE"
"COL8A1_CEBPE","COL8A1","CEBPE"
"EPCAM_CEBPE","EPCAM","CEBPE"
"RELA_BRAF","RELA","BRAF"
"MAPK1_BRAF","MAPK1","BRAF"
"CCNA2_BRAF","CCNA2","BRAF"
"MAP2K1_BRAF","MAP2K1","BRAF"
"PIK3R1_BRAF","PIK3R1","BRAF"
"MTOR_BRAF","MTOR","BRAF"
"RUNX1T1_BRAF","RUNX1T1","BRAF"
"PIK3R2_BRAF","PIK3R2","BRAF"
"CHUK_BRAF","CHUK","BRAF"
"PIK3CB_BRAF","PIK3CB","BRAF"
"MYC_BRAF","MYC","BRAF"
"FCGR1A_BRAF","FCGR1A","BRAF"
"FLT3_BRAF","FLT3","BRAF"
"TCF7L2_BRAF","TCF7L2","BRAF"
"AKT3_BRAF","AKT3","BRAF"
"CCNA1_BRAF","CCNA1","BRAF"
"KIT_BRAF","KIT","BRAF"
"DUSP6_BRAF","DUSP6","BRAF"
"RPS6KB2_BRAF","RPS6KB2","BRAF"
"ZBTB16_BRAF","ZBTB16","BRAF"
"MAP2K2_BRAF","MAP2K2","BRAF"
"SPI1_BRAF","SPI1","BRAF"
"P3R3URF.PIK3R3_BRAF","P3R3URF.PIK3R3","BRAF"
"SOS2_BRAF","SOS2","BRAF"
"CCND1_BRAF","CCND1","BRAF"
"PPARD_BRAF","PPARD","BRAF"
"RARA_BRAF","RARA","BRAF"
"PIM2_BRAF","PIM2","BRAF"
"PIM1_BRAF","PIM1","BRAF"
"STAT5B_BRAF","STAT5B","BRAF"
"EIF4EBP1_BRAF","EIF4EBP1","BRAF"
"GRB2_BRAF","GRB2","BRAF"
"IKBKB_BRAF","IKBKB","BRAF"
"IKBKG_BRAF","IKBKG","BRAF"
"STAT5A_BRAF","STAT5A","BRAF"
"HTRA1_BRAF","HTRA1","BRAF"
"DCBLD2_BRAF","DCBLD2","BRAF"
"IFITM3_BRAF","IFITM3","BRAF"
"ANXA2_BRAF","ANXA2","BRAF"
"F2RL1_BRAF","F2RL1","BRAF"
"BAK1_BRAF","BAK1","BRAF"
"MYH14_BRAF","MYH14","BRAF"
"COL4A1_BRAF","COL4A1","BRAF"
"ANO1_BRAF","ANO1","BRAF"
"GP1BA_BRAF","GP1BA","BRAF"
"TMEM98_BRAF","TMEM98","BRAF"
"TMC6_BRAF","TMC6","BRAF"
"VAV1_BRAF","VAV1","BRAF"
"TGFBR2_BRAF","TGFBR2","BRAF"
"COL8A1_BRAF","COL8A1","BRAF"
"EPCAM_BRAF","EPCAM","BRAF"
